identifier,identifier 2,filename,repository,repository_location,collection_identifier,collection,title,title_initial_article,name,item_type,internet_media_type,digital_origin,language,language_of_cataloging,form,genre,extent,date_text,date_single/start,date_range_end,date_qualifier,public_note,place_of_origin,shelf_locator,subject_local,subject_topical 1,subject_topical 2,subject_name 1,subject_name 2,subject_geographic 1,subject_geographic 2,project_title,project_URL,object_in_context,file_thumbnail_URL,rights,record_source,record_creation_date,cd_phase
daniel_Sports_0106,,daniel_Sports_0106.jp2,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",We better pick Peyton Manning first...,,"Daniel, Charles R. (Charlie), Jr., 1930- | Role: Creator | Role URI: http://id.loc.gov/vocabulary/relators/cre | Type: personal",still image,image/jp2,reformatted,eng,eng,drawings (visual works) | http://vocab.getty.edu/aat/300033973,Editorial cartoons | http://id.loc.gov/authorities/subjects/sh85040974,1 digital image; 1 still image,1998,1998,,,,Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786,Sports,Sports,Football draft | http://id.loc.gov/authorities/subjects/sh93010096,Heisman Trophy | http://id.loc.gov/authorities/subjects/sh85059973,National Football League | http://id.loc.gov/authorities/names/n80098551,,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection,,,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Libraries",,Phase 2
daniel_Sports_0107,,daniel_Sports_0107.jp2,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012","What are you in for, Dollface? I organized the office pool.",,"Daniel, Charles R. (Charlie), Jr., 1930- | Role: Creator | Role URI: http://id.loc.gov/vocabulary/relators/cre | Type: personal",still image,image/jp2,reformatted,eng,eng,drawings (visual works) | http://vocab.getty.edu/aat/300033973,Editorial cartoons | http://id.loc.gov/authorities/subjects/sh85040974,1 digital image; 1 still image,circa 1990,1990,,approximate,,Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786,Sports,Sports,,,NCAA Basketball Tournament | http://id.loc.gov/authorities/names/n97122937,,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection,,,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Libraries",,Phase 2
daniel_Sports_0108,,daniel_Sports_0108.jp2,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",Ahh - spring must really be here.,,"Daniel, Charles R. (Charlie), Jr., 1930- | Role: Creator | Role URI: http://id.loc.gov/vocabulary/relators/cre | Type: personal",still image,image/jp2,reformatted,eng,eng,drawings (visual works) | http://vocab.getty.edu/aat/300033973,Editorial cartoons | http://id.loc.gov/authorities/subjects/sh85040974,1 digital image; 1 still image,circa 1965,1965,,approximate,,Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786,Sports,Sports,Baseball | http://id.loc.gov/authorities/subjects/sh85012026,,,,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection,,,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Libraries",,Phase 2
daniel_Sports_0109,,daniel_Sports_0109.jp2,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012","Well, here's one form of inflation we're not responsible for.",,"Daniel, Charles R. (Charlie), Jr., 1930- | Role: Creator | Role URI: http://id.loc.gov/vocabulary/relators/cre | Type: personal",still image,image/jp2,reformatted,eng,eng,drawings (visual works) | http://vocab.getty.edu/aat/300033973,Editorial cartoons | http://id.loc.gov/authorities/subjects/sh85040974,1 digital image; 1 still image,circa 1961,1961,,approximate,,Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786,Sports,Sports,Baseball | http://id.loc.gov/authorities/subjects/sh85012026,,American Association (Baseball league) | http://id.loc.gov/authorities/names/n91060774,,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection,,,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Libraries",,Phase 2
daniel_Sports_0110,,daniel_Sports_0110.jp2,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012","I don't think Michael Jordan can make it in baseball. Then, on the other hand...",,"Daniel, Charles R. (Charlie), Jr., 1930- | Role: Creator | Role URI: http://id.loc.gov/vocabulary/relators/cre | Type: personal",still image,image/jp2,reformatted,eng,eng,drawings (visual works) | http://vocab.getty.edu/aat/300033973,Editorial cartoons | http://id.loc.gov/authorities/subjects/sh85040974,1 digital image; 1 still image,circa 1993,1993,,approximate,,Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786,Sports,Sports,Baseball | http://id.loc.gov/authorities/subjects/sh85012026,,,,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection,,,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Libraries",,Phase 2
daniel_Sports_0111,,daniel_Sports_0111.jp2,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012","And when she says ""Break,"" Break!",,"Daniel, Charles R. (Charlie), Jr., 1930- | Role: Creator | Role URI: http://id.loc.gov/vocabulary/relators/cre | Type: personal",still image,image/jp2,reformatted,eng,eng,drawings (visual works) | http://vocab.getty.edu/aat/300033973,Editorial cartoons | http://id.loc.gov/authorities/subjects/sh85040974,1 digital image; 1 still image,circa 1990,1990,,approximate,,Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786,Sports,Sports,Boxing | http://id.loc.gov/authorities/subjects/sh85016186,Sex crimes | http://id.loc.gov/authorities/subjects/sh85120572,,,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection,,,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Libraries",,Phase 2
daniel_Sports_0112,,daniel_Sports_0112.jp2,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",Near this spot once stood a historic home,,"Daniel, Charles R. (Charlie), Jr., 1930- | Role: Creator | Role URI: http://id.loc.gov/vocabulary/relators/cre | Type: personal",still image,image/jp2,reformatted,eng,eng,drawings (visual works) | http://vocab.getty.edu/aat/300033973,Editorial cartoons | http://id.loc.gov/authorities/subjects/sh85040974,1 digital image; 1 still image,circa 1990,1990,,approximate,,Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786,Sports,Sports,Golf | http://id.loc.gov/authorities/subjects/sh85055804,,,,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection,,,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Libraries",,Phase 2
daniel_Sports_0113,,daniel_Sports_0113.jp2,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012","Come on, Bobby!...er..and lose to Billie Jean King.",,"Daniel, Charles R. (Charlie), Jr., 1930- | Role: Creator | Role URI: http://id.loc.gov/vocabulary/relators/cre | Type: personal",still image,image/jp2,reformatted,eng,eng,drawings (visual works) | http://vocab.getty.edu/aat/300033973,Editorial cartoons | http://id.loc.gov/authorities/subjects/sh85040974,1 digital image; 1 still image,1973,1973,,,,Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786,Sports,Sports,Tennis | http://id.loc.gov/authorities/subjects/sh85133890,,,,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection,,,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Libraries",,Phase 2
daniel_Sports_0114,,daniel_Sports_0114.jp2,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012","It started about six years ago, doc...I can't seem to kick the habit",,"Daniel, Charles R. (Charlie), Jr., 1930- | Role: Creator | Role URI: http://id.loc.gov/vocabulary/relators/cre | Type: personal",still image,image/jp2,reformatted,eng,eng,drawings (visual works) | http://vocab.getty.edu/aat/300033973,Editorial cartoons | http://id.loc.gov/authorities/subjects/sh85040974,1 digital image; 1 still image,circa 1964,1964,,approximate,,Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786,Sports,Sports,Basketball | http://id.loc.gov/authorities/subjects/sh85012111,School sports | http://id.loc.gov/authorities/subjects/sh85118414,,,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection,,,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Libraries",,Phase 2
daniel_Sports_0115,,daniel_Sports_0115.jp2,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",Olympics...the Olympics on drugs,The ,"Daniel, Charles R. (Charlie), Jr., 1930- | Role: Creator | Role URI: http://id.loc.gov/vocabulary/relators/cre | Type: personal",still image,image/jp2,reformatted,eng,eng,drawings (visual works) | http://vocab.getty.edu/aat/300033973,Editorial cartoons | http://id.loc.gov/authorities/subjects/sh85040974,1 digital image; 1 still image,circa 1984,1984,,approximate,,Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786,Sports,Sports,Doping in sports | http://id.loc.gov/authorities/subjects/sh85039081,,,,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection,,,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Libraries",,Phase 2
daniel_Sports_0116,,daniel_Sports_0116.jp2,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",Sports got this black eye from... e) all of the above,,"Daniel, Charles R. (Charlie), Jr., 1930- | Role: Creator | Role URI: http://id.loc.gov/vocabulary/relators/cre | Type: personal",still image,image/jp2,reformatted,eng,eng,drawings (visual works) | http://vocab.getty.edu/aat/300033973,Editorial cartoons | http://id.loc.gov/authorities/subjects/sh85040974,1 digital image; 1 still image,2007,2007,,,,Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786,Sports,Sports,Steroids | http://id.loc.gov/authorities/subjects/sh85128057,Gambling | http://id.loc.gov/authorities/subjects/sh85052909,,,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection,,,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Libraries",,Phase 2
daniel_Sports_0117,,daniel_Sports_0117.jp2,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",SEC this week,The ,"Daniel, Charles R. (Charlie), Jr., 1930- | Role: Creator | Role URI: http://id.loc.gov/vocabulary/relators/cre | Type: personal",still image,image/jp2,reformatted,eng,eng,drawings (visual works) | http://vocab.getty.edu/aat/300033973,Editorial cartoons | http://id.loc.gov/authorities/subjects/sh85040974,1 digital image; 1 still image,circa 1960,1960,,approximate,,Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786,Sports,Sports,Football | http://id.loc.gov/authorities/subjects/sh85050405,College sports | http://id.loc.gov/authorities/subjects/sh85028338,,,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection,,,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Libraries",,Phase 2
daniel_Sports_0118,,daniel_Sports_0118.jp2,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",Innocent?? Golly...is my face red,,"Daniel, Charles R. (Charlie), Jr., 1930- | Role: Creator | Role URI: http://id.loc.gov/vocabulary/relators/cre | Type: personal",still image,image/jp2,reformatted,eng,eng,drawings (visual works) | http://vocab.getty.edu/aat/300033973,Editorial cartoons | http://id.loc.gov/authorities/subjects/sh85040974,1 digital image; 1 still image,2007,2007,,,,Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786,Sports,Sports,,,Duke University | http://id.loc.gov/authorities/names/n80008725,,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection,,,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Libraries",,Phase 2
daniel_Sports_0119,,daniel_Sports_0119.jp2,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",Horns of de limo,,"Daniel, Charles R. (Charlie), Jr., 1930- | Role: Creator | Role URI: http://id.loc.gov/vocabulary/relators/cre | Type: personal",still image,image/jp2,reformatted,eng,eng,drawings (visual works) | http://vocab.getty.edu/aat/300033973,Editorial cartoons | http://id.loc.gov/authorities/subjects/sh85040974,1 digital image; 1 still image,circa 2010,2010,,approximate,,Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786,Sports,Sports,,,University of Tennessee. Athletics Department,,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection,,,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Libraries",,Phase 2
